Time;Aquecimento_UG06;Aquecimento_UG19;Aquecimento_UG20
00:53:00;43,6;43,3;54,4
00:53:04;43,6;43,3;54,4
00:53:08;43,6;43,3;54,4
00:53:12;43,6;43,3;54,4
00:53:16;43,6;43,3;54,4
00:53:20;43,6;43,3;54,4
00:53:24;43,6;43,3;54,4
00:53:28;43,6;43,3;54,4
00:53:32;43,6;43,3;54,4
00:53:36;43,6;43,3;54,4
00:53:40;43,6;43,3;54,4
00:53:44;43,6;43,3;54,4
00:53:48;43,6;43,3;54,4
00:53:52;43,6;43,8;54,4
00:53:56;44,1;43,8;54,4
00:54:00;44,1;43,8;54,4
00:54:04;44,1;43,8;55
00:54:08;44,1;43,8;55
00:54:12;44,1;43,8;55
00:54:16;44,1;43,8;55
00:54:20;44,1;43,8;55
00:54:24;44,1;43,8;55
00:54:28;44,1;43,8;55
00:54:32;44,1;43,8;55
00:54:36;44,1;43,8;55
00:54:40;44,1;43,8;55
00:54:44;44,1;43,9;55
00:54:48;44,1;43,9;55
00:54:52;44,1;43,9;55
00:54:56;44,1;43,9;55
00:55:00;44,1;43,9;55
00:55:04;44,1;43,9;55
00:55:08;44,1;43,9;55
00:55:12;44,1;43,9;55
00:55:16;44,1;43,9;55
00:55:20;44,1;43,9;55
00:55:24;44,1;43,9;55
00:55:28;44,1;43,9;55
00:55:32;44,1;43,9;55
00:55:36;44,1;43,9;55
00:55:40;44,1;43,9;55
00:55:44;44,1;43,9;55
00:55:48;44,1;43,9;55
00:55:52;44,1;43,9;55
00:55:56;44,1;43,9;55
00:56:00;44,1;43,9;55
00:56:04;44,1;43,9;55,4
00:56:08;44,1;43,9;55,4
00:56:12;44,1;43,9;55,4
00:56:16;44,1;43,9;55,4
00:56:20;44,1;43,9;55,4
00:56:24;44,1;43,9;55,4
00:56:28;44,1;43,9;55,4
00:56:32;44,1;43,9;55,4
00:56:36;44,1;43,9;55,4
00:56:40;44,1;43,9;55,4
00:56:44;44,1;43,9;55,4
00:56:48;44,6;43,9;55,4
00:56:52;44,6;43,9;55,4
00:56:56;44,6;43,9;55,4
00:57:00;44,6;43,9;55,4
00:57:04;44,6;43,9;55,4
00:57:08;44,6;43,9;55,4
00:57:12;44,6;43,9;55,4
00:57:16;44,6;43,9;55,4
00:57:20;44,6;43,9;55,4
00:57:24;44,6;43,9;55,4
00:57:28;44,6;43,9;55,4
00:57:32;44,6;43,9;55,4
00:57:36;44,6;43,9;55,4
00:57:40;44,6;43,9;55,4
00:57:44;44,6;43,9;55,4
00:57:48;44,6;43,9;55,4
00:57:52;44,6;43,9;55,4
00:57:56;44,6;43,9;55,4
00:58:00;44,7;43,9;55,4
00:58:04;44,7;43,9;55,4
00:58:08;44,7;43,9;55,4
00:58:12;44,7;43,9;55,4
00:58:16;44,7;43,9;55,4
00:58:20;44,7;43,9;55,4
00:58:24;44,7;43,9;55,4
00:58:28;44,7;43,9;55,4
00:58:32;44,7;43,9;55,4
00:58:36;44,7;43,9;56
00:58:40;44,7;43,9;56
00:58:44;44,7;43,9;56
00:58:48;44,7;44,5;56
00:58:52;44,7;44,5;56
00:58:56;44,7;44,5;56
00:59:00;44,7;44,5;56
00:59:04;44,7;44,5;56
00:59:08;44,7;44,5;56
00:59:12;44,7;44,5;56
00:59:16;44,7;44,5;56
00:59:20;44,7;44,5;56
00:59:24;44,7;44,5;56
00:59:28;44,7;44,5;56
00:59:32;44,7;44,5;56
00:59:36;44,7;44,5;56
00:59:40;44,7;44,5;56
00:59:44;44,7;44,5;56
00:59:48;44,7;44,5;56
00:59:52;44,7;44,5;56
00:59:56;44,7;44,5;56
01:00:00;44,7;44,5;56
01:00:04;44,7;44,5;56
01:00:08;44,7;44,5;56
01:00:12;44,7;44,5;56
01:00:16;44,7;44,5;56
01:00:20;44,7;44,5;56
01:00:24;44,7;44,5;56
01:00:28;44,7;44,5;56
01:00:32;44,7;44,5;56,5
01:00:36;44,7;44,5;56,5
01:00:40;44,7;44,5;56,5
01:00:44;44,7;44,5;56,5
01:00:48;44,7;44,5;56,5
01:00:52;44,7;44,5;56,5
01:00:56;44,7;44,5;56,5
01:01:00;44,7;44,5;56,5
01:01:04;44,7;44,5;56,5
01:01:08;44,7;44,5;56,5
01:01:12;44,7;44,5;56,5
01:01:16;44,7;44,5;56,5
01:01:20;45,3;44,5;56,5
01:01:24;45,3;44,5;56,5
01:01:28;45,3;44,5;56,5
01:01:32;45,3;44,5;56,5
01:01:36;45,3;44,5;56,5
01:01:40;45,3;44,5;56,5
01:01:44;45,3;44,5;56,5
01:01:48;45,3;44,5;56,5
01:01:52;45,3;44,5;56,5
01:01:56;45,3;44,5;56,5
01:02:00;45,3;44,5;56,5
01:02:04;45,3;44,5;56,5
01:02:08;45,3;44,5;56,5
01:02:12;45,3;44,5;56,5
01:02:16;45,3;44,5;56,5
01:02:20;45,3;44,5;56,5
01:02:24;45,3;44,5;56,5
01:02:28;45,3;44,5;56,5
01:02:32;45,3;44,5;56,5
01:02:36;45,3;44,5;56,5
01:02:40;45,3;44,5;56,5
01:02:44;45,3;45,1;56,5
01:02:48;45,3;45,1;56,5
01:02:52;45,3;45,1;56,5
01:02:56;45,3;45,1;56,5
01:03:00;45,3;45,1;57,1
01:03:04;45,3;45,1;57,1
01:03:08;45,3;45,1;57,1
01:03:12;45,3;45,1;57,1
01:03:16;45,3;45,1;57,1
01:03:20;45,3;45,1;57,1
01:03:24;45,3;45,1;57,1
01:03:28;45,3;45,1;57,1
01:03:32;45,3;45,1;57,1
01:03:36;45,3;45,1;57,1
01:03:40;45,3;45,1;57,1
01:03:44;45,3;45,1;57,1
01:03:48;45,3;45,1;57,1
01:03:52;45,3;45,1;57,1
01:03:56;45,3;45,1;57,1
01:04:00;45,3;45,1;57,1
01:04:04;45,3;45,1;57,1
01:04:08;45,3;45,1;57,1
01:04:12;45,3;45,1;57,1
01:04:16;45,3;45,1;57,1
01:04:20;45,3;45,1;57,1
01:04:24;45,3;45,1;57,1
01:04:28;45,3;45,1;57,1
01:04:32;45,3;45,1;57,1
01:04:36;45,3;45,1;57,1
01:04:40;45,3;45,1;57,1
01:04:44;45,3;45,3;57,1
01:04:48;45,3;45,3;57,1
01:04:52;45,3;45,3;57,1
01:04:56;45,3;45,3;57,4
01:05:00;45,3;45,3;57,4
01:05:04;45,8;45,3;57,4
01:05:08;45,8;45,3;57,4
01:05:12;45,8;45,3;57,4
01:05:16;45,8;45,3;57,4
01:05:20;45,8;45,3;57,4
01:05:24;45,8;45,3;57,4
01:05:28;45,8;45,3;57,4
01:05:32;45,8;45,3;57,4
01:05:36;45,8;45,3;57,4
01:05:40;45,8;45,3;57,4
01:05:44;45,8;45,3;57,4
01:05:48;45,8;45,3;57,4
01:05:52;45,8;45,3;57,4
01:05:56;45,8;45,3;57,4
01:06:00;45,8;45,3;57,4
01:06:04;45,8;45,3;57,4
01:06:08;45,8;45,3;57,4
01:06:12;45,8;45,3;57,4
01:06:16;45,8;45,3;57,4
01:06:20;45,8;45,3;57,4
01:06:24;45,8;45,3;57,4
01:06:28;45,8;45,3;57,4
01:06:32;45,8;45,3;57,4
01:06:36;45,8;45,3;57,4
01:06:40;45,8;45,3;57,4
01:06:44;45,8;45,3;57,4
01:06:48;45,8;45,3;57,4
01:06:52;45,8;45,3;57,4
01:06:56;45,8;45,3;57,4
01:07:00;45,8;45,3;57,4
01:07:04;45,8;45,3;56,9
01:07:08;45,8;45,3;56,9
01:07:12;45,8;45,3;56,4
01:07:16;45,8;45,3;56,4
01:07:20;45,8;45,3;56,4
01:07:24;45,8;45,3;56,4
01:07:28;45,8;45,3;56,4
01:07:32;45,8;45,8;56,4
01:07:36;45,8;45,8;56,4
01:07:40;45,8;45,8;56,4
01:07:44;45,8;45,8;56,4
01:07:48;45,8;45,8;56,4
01:07:52;45,8;45,8;56,4
01:07:56;45,8;45,8;56,4
01:08:00;46,2;45,8;56,4
01:08:04;46,2;45,8;56,4
01:08:08;46,2;45,8;56,4
01:08:12;46,2;45,8;56,4
01:08:16;46,2;45,8;56,4
01:08:20;46,2;45,8;56,4
01:08:24;46,2;45,8;56,4
01:08:28;46,2;45,8;56,4
01:08:32;46,2;45,8;56,4
01:08:36;46,2;45,8;56,4
01:08:40;46,2;45,8;56,4
01:08:44;46,2;45,8;56,4
01:08:48;46,2;45,8;56,4
01:08:52;46,2;45,8;56,4
01:08:56;46,2;45,8;56,4
01:09:00;46,2;45,8;56,4
01:09:04;46,2;45,8;56,4
01:09:08;46,2;45,8;56,4
01:09:12;46,2;45,8;56,4
01:09:16;46,2;45,8;56,4
01:09:20;46,2;45,8;56,4
01:09:24;46,2;45,8;56,1
01:09:28;46,2;45,8;56,1
01:09:32;46,2;45,8;56,1
01:09:36;46,2;45,8;56,1
01:09:40;46,2;45,8;56,1
01:09:44;46,2;45,8;56,1
01:09:48;46,2;45,8;56,1
01:09:52;46,2;45,8;56,1
01:09:56;46,2;45,8;56,1
01:10:00;46,2;45,8;56,1
01:10:04;46,2;45,8;56,1
01:10:08;46,2;45,8;56,1
01:10:12;46,2;45,8;56,1
01:10:16;46,2;45,8;56,1
01:10:20;46,2;45,8;56,1
01:10:24;46,2;45,8;56,1
01:10:28;46,2;45,8;56,1
01:10:32;46,2;45,8;56,1
01:10:36;46,2;45,8;56,1
01:10:40;46,2;45,8;56,1
01:10:44;46,2;45,8;56,1
01:10:48;46,2;45,8;56,1
01:10:52;46,2;45,8;56,1
01:10:56;46,2;45,8;56,1
01:11:00;46,2;45,8;56,1
01:11:04;46,2;45,8;56,1
01:11:08;46,2;46,3;56,1
01:11:12;46,2;46,3;56,1
01:11:16;46,2;46,3;56,1
01:11:20;46,2;46,3;56,6
01:11:24;46,2;46,3;56,6
01:11:28;46,2;46,3;57,1
01:11:32;46,2;46,3;57,1
01:11:36;46,2;46,3;57,1
01:11:40;46,2;46,3;57,1
01:11:44;46,2;46,3;57,6
01:11:48;46,2;46,3;57,6
01:11:52;46,2;46,3;57,6
01:11:56;46,2;46,3;57,6
01:12:00;46,2;46,3;57,6
01:12:04;46,2;46,3;57,6
01:12:08;46,2;46,3;57,6
01:12:12;46,2;46,3;57,6
01:12:16;46,8;46,3;57,6
01:12:20;46,8;46,3;57,6
01:12:24;46,8;46,3;57,6
01:12:28;46,8;46,3;57,6
01:12:32;46,8;46,3;57,6
01:12:36;46,8;46,3;57,6
01:12:40;46,8;46,3;57,6
01:12:44;46,8;46,3;57,6
01:12:48;46,8;46,3;57,6
01:12:52;46,8;46,3;57,6
01:12:56;46,8;46,3;57,6
01:13:00;46,8;46,3;57,6
01:13:04;46,8;46,3;57,6
01:13:08;46,8;46,3;57,6
01:13:12;46,8;46,3;57,6
01:13:16;46,8;46,3;57,6
01:13:20;46,8;46,3;57,6
01:13:24;46,8;46,3;57,6
01:13:28;46,8;46,3;57,6
01:13:32;46,8;46,3;57,6
01:13:36;46,8;46,3;57,6
01:13:40;46,8;46,3;57,6
01:13:44;46,8;46,3;57,6
01:13:48;46,8;46,3;57,6
01:13:52;46,8;46,3;58
01:13:56;46,8;46,3;58
01:14:00;46,8;46,3;58
01:14:04;46,8;46,3;58
01:14:08;46,8;46,3;58
01:14:12;46,8;46,3;58
01:14:16;46,8;46,3;58
01:14:20;46,8;46,3;58
01:14:24;46,8;46,3;58
01:14:28;46,8;46,3;58
01:14:32;46,8;46,3;58
01:14:36;46,8;46,3;58
01:14:40;46,8;46,3;58
01:14:44;46,8;46,7;58
01:14:48;46,8;46,7;58
01:14:52;46,8;46,7;58
01:14:56;46,8;46,7;58
01:15:00;46,8;46,7;58
01:15:04;46,8;46,7;58
01:15:08;46,8;46,7;58
01:15:12;46,8;46,7;58
01:15:16;46,8;46,7;58
01:15:20;46,8;46,7;58
01:15:24;46,8;46,7;58
01:15:28;46,8;46,7;58
01:15:32;46,8;46,7;58
01:15:36;47,3;46,7;58
01:15:40;47,3;46,7;58
01:15:44;47,3;46,7;58
01:15:48;47,3;46,7;58
01:15:52;47,3;46,7;58
01:15:56;47,3;46,7;58
01:16:00;47,3;46,7;58
01:16:04;47,3;46,7;58
01:16:08;47,3;46,7;58
01:16:12;47,3;46,7;58
01:16:16;47,3;46,7;58
01:16:20;47,3;46,7;58
01:16:24;47,3;46,7;58
01:16:28;47,3;46,7;58
01:16:32;47,3;46,7;58,6
01:16:36;47,3;46,7;58,6
01:16:40;47,3;46,7;58,6
01:16:44;47,3;46,7;58,6
01:16:48;47,3;46,7;58,6
01:16:52;47,3;46,7;58,6
01:16:56;47,3;46,7;58,6
01:17:00;47,3;46,7;58,6
01:17:04;47,3;46,7;58,6
01:17:08;47,3;46,7;58,6
01:17:12;47,3;46,7;58,6
01:17:16;47,3;46,7;58,6
01:17:20;47,3;46,7;58,6
01:17:24;47,3;46,7;58,6
01:17:28;47,3;46,7;58,6
01:17:32;47,3;46,7;58,6
01:17:36;47,3;46,7;58,6
01:17:40;47,3;46,7;58,6
01:17:44;47,3;46,7;58,6
01:17:48;47,3;46,7;58,6
01:17:52;47,3;46,7;58,6
01:17:56;47,3;46,7;58,6
01:18:00;47,6;46,7;58,6
01:18:04;47,6;46,7;58,6
01:18:08;47,6;46,7;58,6
01:18:12;47,6;46,7;58,6
01:18:16;47,6;46,7;58,9
01:18:20;47,6;46,7;58,9
01:18:24;47,6;46,7;58,9
01:18:28;47,6;47,3;58,9
01:18:32;47,6;47,3;58,9
01:18:36;47,6;47,3;58,9
01:18:40;47,6;47,3;58,9
01:18:44;47,6;47,3;58,9
01:18:48;47,6;47,3;58,9
01:18:52;47,6;47,3;58,9
01:18:56;47,6;47,3;58,9
01:19:00;47,6;47,3;58,9
01:19:04;47,6;47,3;58,9
01:19:08;47,6;47,3;58,9
01:19:12;47,6;47,3;58,9
01:19:16;47,6;47,3;58,9
01:19:20;47,6;47,3;58,9
01:19:24;47,6;47,3;58,9
01:19:28;47,6;47,3;58,9
01:19:32;47,6;47,3;58,9
01:19:36;47,6;47,3;58,9
01:19:40;47,6;47,3;58,9
01:19:44;47,6;47,3;58,9
01:19:48;47,6;47,3;58,9
01:19:52;47,6;47,3;58,9
01:19:56;47,6;47,3;58,9
01:20:00;47,6;47,3;58,9
01:20:04;47,6;47,3;58,9
01:20:08;47,6;47,3;58,9
01:20:12;47,6;47,3;58,9
01:20:16;47,6;47,3;58,9
01:20:20;47,6;47,3;58,9
01:20:24;47,6;47,3;58,9
01:20:28;47,6;47,3;58,9
01:20:32;47,6;47,3;58,9
01:20:36;47,6;47,3;58,9
01:20:40;47,6;47,3;58,9
01:20:44;47,6;47,3;59,5
01:20:48;47,6;47,3;59,5
01:20:52;47,6;47,3;59,5
01:20:56;47,6;47,3;59,5
01:21:00;47,6;47,3;59,5
01:21:04;47,6;47,3;59,5
01:21:08;48,1;47,3;59,5
01:21:12;48,1;47,3;59,5
01:21:16;48,1;47,3;59,5
01:21:20;48,1;47,3;59,5
01:21:24;48,1;47,3;59,5
01:21:28;48,1;47,3;59,5
01:21:32;48,1;47,3;59,5
01:21:36;48,1;47,3;59,5
01:21:40;48,1;47,3;59,5
01:21:44;48,1;47,3;59,5
01:21:48;48,1;47,3;59,5
01:21:52;48,1;47,3;59,5
01:21:56;48,1;47,3;59,5
01:22:00;48,1;47,3;59,5
01:22:04;48,1;47,3;59,5
01:22:08;48,1;47,3;59,5
01:22:12;48,1;47,3;59,5
01:22:16;48,1;47,3;59,5
01:22:20;48,1;47,3;59,5
01:22:24;48,1;47,8;59,5
01:22:28;48,1;47,8;59,5
01:22:32;48,1;47,8;59,5
01:22:36;48,1;47,8;59,5
01:22:40;48,1;47,8;59,5
01:22:44;48,1;47,8;59,9
01:22:48;48,1;47,8;59,9
01:22:52;48,1;47,8;59,9
01:22:56;48,1;47,8;59,9
01:23:00;48,1;47,8;59,9
01:23:04;48,1;47,8;59,9
01:23:08;48,1;47,8;59,9
01:23:12;48,1;47,8;59,9
01:23:16;48,1;47,8;59,9
01:23:20;48,1;47,8;59,9
01:23:24;48,1;47,8;59,9
01:23:28;48,1;47,8;59,9
01:23:32;48,1;47,8;59,9
01:23:36;48,1;47,8;59,9
01:23:40;48,1;47,8;59,9
01:23:44;48,1;47,8;59,9
01:23:48;48,1;47,8;59,9
01:23:52;48,1;47,8;59,9
01:23:56;48,1;47,8;59,9
01:24:00;48,1;47,8;59,9
01:24:04;48,1;47,8;59,9
01:24:08;48,1;47,8;59,9
01:24:12;48,1;47,8;59,9
01:24:16;48,1;47,8;59,9
01:24:20;48,1;47,8;59,9
01:24:24;48,1;47,8;59,9
01:24:28;48,1;47,8;59,9
01:24:32;48,1;47,8;59,9
01:24:36;48,1;47,8;59,9
01:24:40;48,1;47,8;59,9
01:24:44;48,1;48;59,9
01:24:48;48,1;48;59,9
01:24:52;48,1;48;59,9
01:24:56;48,1;48;59,9
01:25:00;48,1;48;59,9
01:25:04;48,1;48;59,9
01:25:08;48,1;48;59,9
01:25:12;48,1;48;59,9
01:25:16;48,1;48;59,9
01:25:20;48,6;48;59,9
01:25:24;48,6;48;59,9
01:25:28;48,6;48;59,9
01:25:32;48,6;48;59,9
01:25:36;48,6;48;59,9
01:25:40;48,6;48;59,9
01:25:44;48,6;48;59,9
01:25:48;48,6;48;59,9
01:25:52;48,6;48;59,9
01:25:56;48,6;48;59,9
01:26:00;48,6;48;59,9
01:26:04;48,6;48;59,9
01:26:08;48,6;48;59,9
01:26:12;48,6;48;59,9
01:26:16;48,6;48;59,9
01:26:20;48,6;48;59,9
01:26:24;48,6;48;59,9
01:26:28;48,6;48;59,9
01:26:32;48,6;48;60,5
01:26:36;48,6;48;60,5
01:26:40;48,6;48;60,5
01:26:44;48,6;48;60,5
01:26:48;48,6;48;60,5
01:26:52;48,6;48;60,5
01:26:56;48,6;48;60,5
01:27:00;48,6;48;60,5
01:27:04;48,6;48;60,5
01:27:08;48,6;48;60,5
01:27:12;48,6;48;60,6
01:27:16;48,6;48;60,6
01:27:20;48,6;48;60,6
01:27:24;48,6;48;60,6
01:27:28;48,6;48;60,6
01:27:32;48,6;48;60,6
01:27:36;48,6;48;60,6
01:27:40;48,6;48;60,6
01:27:44;48,6;48;60,6
01:27:48;48,6;48;60,6
01:27:52;48,6;48;60,6
01:27:56;48,6;48;60,6
01:28:00;48,9;48;60,6
01:28:04;48,9;48;60,6
01:28:08;48,9;48;60,6
01:28:12;48,9;48;60,6
01:28:16;48,9;48;60,6
01:28:20;48,9;48;60,6
01:28:24;48,9;48,6;60,6
01:28:28;48,9;48,6;60,6
01:28:32;48,9;48,6;60,6
01:28:36;48,9;48,6;60,6
01:28:40;48,9;48,6;60,6
01:28:44;48,9;48,6;60,6
01:28:48;48,9;48,6;60,6
01:28:52;48,9;48,6;60,6
01:28:56;48,9;48,6;60,6
01:29:00;48,9;48,6;60,6
01:29:04;48,9;48,6;61,1
01:29:08;48,9;48,6;61,1
01:29:12;48,9;48,6;61,1
01:29:16;48,9;48,6;61,1
01:29:20;48,9;48,6;61,1
01:29:24;48,9;48,6;61,1
01:29:28;48,9;48,6;61,1
01:29:32;48,9;48,6;61,1
01:29:36;48,9;48,6;61,1
01:29:40;48,9;48,6;61,1
01:29:44;48,9;48,6;61,1
01:29:48;48,9;48,6;61,1
01:29:52;48,9;48,6;61,1
01:29:56;48,9;48,6;61,1
01:30:00;48,9;48,6;61,1
01:30:04;48,9;48,6;61,1
01:30:08;48,9;48,6;61,1
01:30:12;48,9;48,6;61,1
01:30:16;48,9;48,6;61,1
01:30:20;48,9;48,6;61,1
01:30:24;48,9;48,6;61,1
01:30:28;48,9;48,6;61,1
01:30:32;48,9;48,6;61,1
01:30:36;48,9;48,6;61,1
01:30:40;48,9;48,6;61,1
01:30:44;48,9;48,6;61,1
01:30:48;48,9;48,6;61,1
01:30:52;48,9;48,6;61,1
01:30:56;48,9;48,6;61,1
01:31:00;48,9;48,6;61,1
01:31:04;48,9;48,6;61,1
01:31:08;48,9;48,6;61,1
01:31:12;48,9;48,6;61,1
01:31:16;48,9;48,6;61,1
01:31:20;48,9;48,6;61,1
01:31:24;48,9;48,6;61,1
01:31:28;48,9;48,6;61,1
01:31:32;48,9;48,6;61,1
01:31:36;48,9;48,6;61,5
01:31:40;48,9;48,6;61,5
01:31:44;48,9;48,6;61,5
01:31:48;48,9;48,6;61,5
01:31:52;48,9;48,6;61,5
01:31:56;48,9;48,6;61,5
01:32:00;48,9;48,6;61,5
01:32:04;48,9;48,6;61,5
01:32:08;48,9;49,1;61,5
01:32:12;48,9;49,1;61,5
01:32:16;49,5;49,1;61,5
01:32:20;49,5;49,1;61,5
01:32:24;49,5;49,1;61,5
01:32:28;49,5;49,1;61,5
01:32:32;49,5;49,1;61,5
01:32:36;49,5;49,1;61,5
01:32:40;49,5;49,1;61,5
01:32:44;49,5;49,1;61,5
01:32:48;49,5;49,1;61,5
01:32:52;49,5;49,1;61,5
01:32:56;49,5;49,1;61,5
01:33:00;49,5;49,1;61,5
01:33:04;49,5;49,1;61,5
01:33:08;49,5;49,1;61,5
01:33:12;49,5;49,1;61,5
01:33:16;49,5;49,1;61,5
01:33:20;49,5;49,1;61,5
01:33:24;49,5;49,1;61,5
01:33:28;49,5;49,1;61,5
01:33:32;49,5;49,1;61,5
01:33:36;49,5;49,1;61,5
01:33:40;49,5;49,1;61,5
01:33:44;49,5;49,1;61,5
01:33:48;49,5;49,1;61,5
01:33:52;49,5;49,1;61,5
01:33:56;49,5;49,1;61,5
01:34:00;49,5;49,1;61,5
01:34:04;49,5;49,1;61,5
01:34:08;49,5;49,1;61,5
01:34:12;49,5;49,1;61,5
01:34:16;49,5;49,1;61,5
01:34:20;49,5;49,1;61,5
01:34:24;49,5;49,1;61,5
01:34:28;49,5;49,1;61,5
01:34:32;49,5;49,1;61,5
01:34:36;49,5;49,1;61,5
01:34:40;49,5;49,1;62,1
01:34:44;49,5;49,4;62,1
01:34:48;49,5;49,4;62,1
01:34:52;49,5;49,4;62,1
01:34:56;49,5;49,4;62,1
01:35:00;49,5;49,4;62,1
01:35:04;49,5;49,4;62,1
01:35:08;49,5;49,4;62,1
01:35:12;49,5;49,4;62,1
01:35:16;49,5;49,4;62,1
01:35:20;49,5;49,4;62,1
01:35:24;49,5;49,4;62,1
01:35:28;49,5;49,4;62,1
01:35:32;49,5;49,4;62,1
01:35:36;49,5;49,4;62,1
01:35:40;49,5;49,4;62,1
01:35:44;49,5;49,4;62,1
01:35:48;49,5;49,4;62,1
01:35:52;49,5;49,4;62,1
01:35:56;49,5;49,4;62,1
01:36:00;49,5;49,4;62,1
01:36:04;49,5;49,4;62,3
01:36:08;49,5;49,4;62,3
01:36:12;49,5;49,4;62,3
01:36:16;49,5;49,4;62,3
01:36:20;49,5;49,4;62,3
01:36:24;49,5;49,4;62,3
01:36:28;49,5;49,4;62,3
01:36:32;49,5;49,4;62,3
01:36:36;49,5;49,4;62,3
01:36:40;49,5;49,4;62,3
01:36:44;49,5;49,4;62,3
01:36:48;50,1;49,4;62,3
01:36:52;50,1;49,4;62,3
01:36:56;50,1;49,4;62,3
01:37:00;50,1;49,4;62,3
01:37:04;50,1;49,4;62,3
01:37:08;50,1;49,4;62,3
01:37:12;50,1;49,4;62,3
01:37:16;50,1;49,4;62,3
01:37:20;50,1;49,4;62,3
01:37:24;50,1;49,4;62,3
01:37:28;50,1;49,4;62,3
01:37:32;50,1;49,4;62,3
01:37:36;50,1;49,4;62,3
01:37:40;50,1;49,4;62,3
01:37:44;50,1;49,4;62,3
01:37:48;50,1;49,4;62,3
01:37:52;50,1;49,4;62,3
01:37:56;50,1;49,4;62,3
01:38:00;50,2;49,4;62,3
01:38:04;50,2;49,4;62,3
01:38:08;50,2;49,4;62,3
01:38:12;50,2;49,4;62,3
01:38:16;50,2;49,4;62,3
01:38:20;50,2;49,4;62,3
01:38:24;50,2;49,4;62,3
01:38:28;50,2;49,4;62,3
01:38:32;50,2;49,4;62,3
01:38:36;50,2;49,4;62,3
01:38:40;50,2;49,4;62,3
01:38:44;50,2;49,4;62,3
01:38:48;50,2;49,4;62,3
01:38:52;50,2;49,4;62,3
01:38:56;50,2;49,4;62,3
01:39:00;50,2;49,4;62,3
01:39:04;50,2;49,4;62,3
01:39:08;50,2;49,4;62,3
01:39:12;50,2;49,4;62,3
01:39:16;50,2;49,4;62,3
01:39:20;50,2;49,4;62,3
01:39:24;50,2;49,4;62,3
01:39:28;50,2;49,4;62,3
01:39:32;50,2;49,4;62,3
01:39:36;50,2;49,4;62,3
01:39:40;50,2;49,4;62,3
01:39:44;50,2;49,4;62,3
01:39:48;50,2;50;62,3
01:39:52;50,2;50;62,3
01:39:56;50,2;50;62,8
01:40:00;50,2;50;62,8
01:40:04;50,2;50;62,8
01:40:08;50,2;50;62,8
01:40:12;50,2;50;62,8
01:40:16;50,2;50;62,8
01:40:20;50,2;50;62,8
01:40:24;50,2;50;62,8
01:40:28;50,2;50;62,8
01:40:32;50,2;50;62,8
01:40:36;50,2;50;62,8
01:40:40;50,2;50;62,8
01:40:44;50,2;50;62,8
01:40:48;50,2;50;62,8
01:40:52;50,2;50;62,8
01:40:56;50,2;50;62,8
01:41:00;50,2;50;62,8
01:41:04;50,2;50;62,8
01:41:08;50,2;50;62,8
01:41:12;50,2;50;62,8
01:41:16;50,2;50;62,8
01:41:20;50,2;50;62,8
01:41:24;50,2;50;62,8
01:41:28;50,2;50;62,8
01:41:32;50,2;50;62,8
01:41:36;50,2;50;62,8
01:41:40;50,2;50;62,8
01:41:44;50,2;50;62,8
01:41:48;50,2;50;62,8
01:41:52;50,2;50;62,8
01:41:56;50,2;50;62,8
01:42:00;50,2;50;62,8
01:42:04;50,2;50;62,8
01:42:08;50,2;50;62,8
01:42:12;50,2;50;62,8
01:42:16;50,2;50;62,8
01:42:20;50,2;50;62,8
01:42:24;50,2;50;62,8
01:42:28;50,2;50;62,8
01:42:32;50,2;50;62,8
01:42:36;50,2;50;62,8
01:42:40;50,2;50;62,8
01:42:44;50,2;50;62,8
01:42:48;50,2;50;62,8
01:42:52;50,8;50;63,3
01:42:56;50,8;50;63,3
01:43:00;50,8;50;63,3
01:43:04;50,8;50;63,3
01:43:08;50,8;50;63,3
01:43:12;50,8;50;63,3
01:43:16;50,8;50;63,3
01:43:20;50,8;50;63,3
01:43:24;50,8;50;63,3
01:43:28;50,8;50;63,3
01:43:32;50,8;50;63,3
01:43:36;50,8;50;63,3
01:43:40;50,8;50;63,3
01:43:44;50,8;50;63,3
01:43:48;50,8;50;63,3
01:43:52;50,8;50;63,3
01:43:56;50,8;50;63,3
01:44:00;50,8;50;63,3
01:44:04;50,8;50;63,3
01:44:08;50,8;50;63,3
01:44:12;50,8;50;63,3
01:44:16;50,8;50;63,3
01:44:20;50,8;50;63,3
01:44:24;50,8;50;63,3
01:44:28;50,8;50;63,3
01:44:32;50,8;50;63,3
01:44:36;50,8;50;63,3
01:44:40;50,8;50;63,3
01:44:44;50,8;50,4;63,3
01:44:48;50,8;50,4;63,3
01:44:52;50,8;50,4;63,3
01:44:56;50,8;50,4;63,5
01:45:00;50,8;50,4;63,5
01:45:04;50,8;50,4;63,5
01:45:08;50,8;50,4;63,5
01:45:12;50,8;50,4;63,5
01:45:16;50,8;50,4;63,5
01:45:20;50,8;50,4;63,5
01:45:24;50,8;50,4;63,5
01:45:28;50,8;50,4;63,5
01:45:32;50,8;50,4;63,5
01:45:36;50,8;50,4;63,5
01:45:40;50,8;50,4;63,5
01:45:44;50,8;50,4;63,5
01:45:48;50,8;50,4;63,5
01:45:52;50,8;50,4;63,5
01:45:56;50,8;50,4;63,5
01:46:00;50,8;50,4;63,5
01:46:04;50,8;50,4;63,5
01:46:08;50,8;50,4;63,5
01:46:12;50,8;50,4;63,5
01:46:16;50,8;50,4;63,5
01:46:20;50,8;50,4;63,5
